ID,tasa_asistencia,completacion_tareas,puntuacion_participacion,promedio_calificaciones,actividades_extracurriculares,involucramiento_parental,nivel_riesgo
ID_970,88,48,7.2,8.2,2,Faible,Élevé
ID_971,82,75,5.8,11.9,1,Moyenne,Faible
ID_972,95,61,9.1,10.5,3,Moyenne,Moyen
ID_973,70,89,3.6,15.2,0,Élevée,Faible
ID_974,86,54,6.6,9.3,2,Faible,Moyen
ID_975,79,85,5.2,13.8,1,Élevée,Faible
ID_976,90,49,7.7,8.4,2,Faible,Élevé
ID_977,75,77,4.5,12.2,0,Moyenne,Faible
ID_978,83,67,6.1,10.9,1,Moyenne,Moyen
ID_979,96,95,9.5,18.3,3,Élevée,Faible
ID_980,71,51,3.8,8.5,0,Faible,Élevé
ID_981,89,84,7.4,14.3,2,Moyenne,Faible
ID_982,82,70,5.9,11.3,1,Moyenne,Moyen
ID_983,93,92,8.7,16.8,3,Élevée,Faible
ID_984,76,57,4.7,9.6,0,Faible,Moyen
ID_985,85,79,6.5,13.1,1,Moyenne,Faible
ID_986,78,65,5.1,10.7,1,Moyenne,Moyen
ID_987,91,88,8.0,15.7,2,Élevée,Faible
ID_988,73,55,4.2,9.2,0,Faible,Moyen
ID_989,87,83,7.0,14.1,2,Moyenne,Faible
ID_990,80,69,5.4,11.2,1,Moyenne,Moyen
ID_991,94,93,8.8,17.3,3,Élevée,Faible
ID_992,68,46,3.2,7.9,0,Faible,Élevé
ID_993,84,77,6.3,12.6,1,Moyenne,Faible
ID_994,77,63,4.8,10.4,1,Moyenne,Moyen
ID_995,92,90,8.4,16.4,2,Élevée,Faible
ID_996,75,59,4.6,9.9,0,Moyenne,Moyen
ID_997,86,81,6.7,13.7,2,Moyenne,Faible
ID_998,71,74,3.7,11.7,0,Moyenne,Moyen
ID_999,88,48,7.3,8.3,2,Faible,Élevé
ID_1000,83,86,6.2,14.2,1,Élevée,Faible
ID_1001,95,58,9.2,10.0,3,Faible,Moyen
ID_1002,70,91,3.5,15.9,0,Élevée,Faible
ID_1003,85,44,6.6,7.6,1,Faible,Élevé
ID_1004,79,79,5.3,12.5,1,Moyenne,Faible
ID_1005,91,62,8.1,10.6,2,Moyenne,Moyen
ID_1006,74,92,4.3,16.6,0,Élevée,Faible
ID_1007,87,52,6.8,9.0,2,Faible,Moyen
ID_1008,81,84,5.6,13.6,1,Élevée,Faible
ID_1009,93,47,8.6,8.0,3,Faible,Élevé
ID_1010,69,78,3.3,12.3,0,Moyenne,Moyen
ID_1011,83,65,6.0,10.8,1,Moyenne,Moyen
ID_1012,76,89,4.7,14.9,0,Élevée,Faible
ID_1013,90,55,7.8,9.5,2,Faible,Moyen
ID_1014,72,82,4.0,13.2,0,Élevée,Faible
ID_1015,88,46,7.1,7.8,2,Faible,Élevé
ID_1016,82,74,5.8,11.8,1,Moyenne,Faible
ID_1017,95,60,9.0,10.3,3,Moyenne,Moyen
ID_1018,70,90,3.6,15.6,0,Élevée,Faible
ID_1019,86,53,6.7,9.1,2,Faible,Moyen
ID_1020,79,85,5.2,13.7,1,Élevée,Faible
ID_1021,92,49,8.3,8.4,2,Faible,Élevé
ID_1022,75,76,4.5,12.0,0,Moyenne,Faible
ID_1023,84,67,6.2,10.9,1,Moyenne,Moyen
ID_1024,97,96,9.6,18.4,3,Élevée,Faible
ID_1025,71,50,3.7,8.3,0,Faible,Élevé
ID_1026,89,83,7.5,14.2,2,Moyenne,Faible
ID_1027,82,71,5.9,11.5,1,Moyenne,Moyen
ID_1028,93,91,8.6,16.7,3,Élevée,Faible
ID_1029,77,58,4.8,9.8,0,Faible,Moyen
ID_1030,85,80,6.4,13.3,1,Moyenne,Faible
ID_1031,78,66,5.0,10.8,1,Moyenne,Moyen
ID_1032,91,88,8.2,15.9,2,Élevée,Faible
ID_1033,73,54,4.1,9.1,0,Faible,Moyen
ID_1034,87,82,6.9,13.9,2,Moyenne,Faible
ID_1035,80,68,5.5,11.0,1,Moyenne,Moyen
ID_1036,94,94,8.9,17.5,3,Élevée,Faible
ID_1037,69,47,3.3,7.8,0,Faible,Élevé
ID_1038,84,76,6.1,12.5,1,Moyenne,Faible
ID_1039,91,89,8.1,16.1,2,Élevée,Faible
ID_1040,76,61,4.6,10.2,0,Moyenne,Moyen
ID_1041,86,81,6.8,13.5,2,Moyenne,Faible
ID_1042,72,87,3.9,14.7,0,Élevée,Moyen
ID_1043,90,45,7.6,7.7,2,Faible,Élevé
ID_1044,83,73,6.0,11.6,1,Moyenne,Faible
ID_1045,95,56,9.3,9.7,3,Faible,Moyen
ID_1046,70,88,3.5,14.9,0,Élevée,Faible
ID_1047,85,50,6.5,8.5,1,Faible,Moyen
ID_1048,79,84,5.3,13.6,1,Élevée,Faible
ID_1049,91,62,8.0,10.7,2,Moyenne,Moyen
ID_1050,74,91,4.4,16.2,0,Élevée,Faible
ID_1051,87,47,6.9,8.0,2,Faible,Élevé
ID_1052,81,78,5.7,12.4,1,Moyenne,Faible
ID_1053,93,59,8.5,10.2,3,Moyenne,Moyen
ID_1054,69,86,3.4,14.5,0,Élevée,Moyen
ID_1055,84,52,6.2,8.9,1,Faible,Moyen
ID_1056,77,80,4.9,12.8,1,Moyenne,Faible
ID_1057,92,64,8.3,10.9,2,Moyenne,Moyen
ID_1058,72,93,4.0,16.7,0,Élevée,Faible
ID_1059,88,48,7.2,8.2,2,Faible,Élevé
ID_1060,82,75,5.8,11.9,1,Moyenne,Faible
ID_1061,95,61,9.1,10.5,3,Moyenne,Moyen
ID_1062,70,89,3.6,15.2,0,Élevée,Faible
ID_1063,86,54,6.6,9.3,2,Faible,Moyen
ID_1064,79,85,5.2,13.8,1,Élevée,Faible
ID_1065,90,49,7.7,8.4,2,Faible,Élevé
ID_1066,75,77,4.5,12.2,0,Moyenne,Faible
ID_1067,83,67,6.1,10.9,1,Moyenne,Moyen
ID_1068,96,95,9.5,18.3,3,Élevée,Faible
ID_1069,71,51,3.8,8.5,0,Faible,Élevé
ID_1070,89,84,7.4,14.3,2,Moyenne,Faible
ID_1071,82,70,5.9,11.3,1,Moyenne,Moyen
ID_1072,93,92,8.7,16.8,3,Élevée,Faible
ID_1073,76,57,4.7,9.6,0,Faible,Moyen
ID_1074,85,79,6.5,13.1,1,Moyenne,Faible
ID_1075,78,65,5.1,10.7,1,Moyenne,Moyen
ID_1076,91,88,8.0,15.7,2,Élevée,Faible
ID_1077,73,55,4.2,9.2,0,Faible,Moyen
ID_1078,87,83,7.0,14.1,2,Moyenne,Faible
ID_1079,80,69,5.4,11.2,1,Moyenne,Moyen
ID_1080,94,93,8.8,17.3,3,Élevée,Faible
ID_1081,68,46,3.2,7.9,0,Faible,Élevé
ID_1082,84,77,6.3,12.6,1,Moyenne,Faible
ID_1083,77,63,4.8,10.4,1,Moyenne,Moyen
ID_1084,92,90,8.4,16.4,2,Élevée,Faible
ID_1085,75,59,4.6,9.9,0,Moyenne,Moyen
ID_1086,86,81,6.7,13.7,2,Moyenne,Faible
ID_1087,71,74,3.7,11.7,0,Moyenne,Moyen
ID_1088,88,48,7.3,8.3,2,Faible,Élevé
ID_1089,83,86,6.2,14.2,1,Élevée,Faible
ID_1090,95,58,9.2,10.0,3,Faible,Moyen
ID_1091,70,91,3.5,15.9,0,Élevée,Faible
ID_1092,85,44,6.6,7.6,1,Faible,Élevé
ID_1093,79,79,5.3,12.5,1,Moyenne,Faible
ID_1094,91,62,8.1,10.6,2,Moyenne,Moyen
ID_1095,74,92,4.3,16.6,0,Élevée,Faible
ID_1096,87,52,6.8,9.0,2,Faible,Moyen
ID_1097,81,84,5.6,13.6,1,Élevée,Faible
ID_1098,93,47,8.6,8.0,3,Faible,Élevé
ID_1099,69,78,3.3,12.3,0,Moyenne,Moyen
ID_1100,83,65,6.0,10.8,1,Moyenne,Moyen
ID_1101,76,89,4.7,14.9,0,Élevée,Faible
ID_1102,90,55,7.8,9.5,2,Faible,Moyen
ID_1103,72,82,4.0,13.2,0,Élevée,Faible
ID_1104,88,46,7.1,7.8,2,Faible,Élevé
ID_1105,82,74,5.8,11.8,1,Moyenne,Faible
ID_1106,95,60,9.0,10.3,3,Moyenne,Moyen
ID_1107,70,90,3.6,15.6,0,Élevée,Faible
ID_1108,86,53,6.7,9.1,2,Faible,Moyen
ID_1109,79,85,5.2,13.7,1,Élevée,Faible
ID_1110,92,49,8.3,8.4,2,Faible,Élevé
ID_1111,75,76,4.5,12.0,0,Moyenne,Faible
ID_1112,84,67,6.2,10.9,1,Moyenne,Moyen
ID_1113,97,96,9.6,18.4,3,Élevée,Faible
ID_1114,71,50,3.7,8.3,0,Faible,Élevé
ID_1115,89,83,7.5,14.2,2,Moyenne,Faible
ID_1116,82,71,5.9,11.5,1,Moyenne,Moyen
ID_1117,93,91,8.6,16.7,3,Élevée,Faible
ID_1118,77,58,4.8,9.8,0,Faible,Moyen
ID_1119,85,80,6.4,13.3,1,Moyenne,Faible
ID_1120,78,66,5.0,10.8,1,Moyenne,Moyen
ID_1121,91,88,8.2,15.9,2,Élevée,Faible
ID_1122,73,54,4.1,9.1,0,Faible,Moyen
ID_1123,87,82,6.9,13.9,2,Moyenne,Faible
ID_1124,80,68,5.5,11.0,1,Moyenne,Moyen
ID_1125,94,94,8.9,17.5,3,Élevée,Faible
ID_1126,69,47,3.3,7.8,0,Faible,Élevé
ID_1127,84,76,6.1,12.5,1,Moyenne,Faible
ID_1128,91,89,8.1,16.1,2,Élevée,Faible
ID_1129,76,61,4.6,10.2,0,Moyenne,Moyen
ID_1130,86,81,6.8,13.5,2,Moyenne,Faible
ID_1131,72,87,3.9,14.7,0,Élevée,Moyen
ID_1132,90,45,7.6,7.7,2,Faible,Élevé
ID_1133,83,73,6.0,11.6,1,Moyenne,Faible
ID_1134,95,56,9.3,9.7,3,Faible,Moyen
ID_1135,70,88,3.5,14.9,0,Élevée,Faible
ID_1136,85,50,6.5,8.5,1,Faible,Moyen
ID_1137,79,84,5.3,13.6,1,Élevée,Faible
ID_1138,91,62,8.0,10.7,2,Moyenne,Moyen
ID_1139,74,91,4.4,16.2,0,Élevée,Faible
ID_1140,87,47,6.9,8.0,2,Faible,Élevé
ID_1141,81,78,5.7,12.4,1,Moyenne,Faible
ID_1142,93,59,8.5,10.2,3,Moyenne,Moyen
ID_1143,69,86,3.4,14.5,0,Élevée,Moyen
ID_1144,84,52,6.2,8.9,1,Faible,Moyen
ID_1145,77,80,4.9,12.8,1,Moyenne,Faible
ID_1146,92,64,8.3,10.9,2,Moyenne,Moyen
ID_1147,72,93,4.0,16.7,0,Élevée,Faible
ID_1148,88,48,7.2,8.2,2,Faible,Élevé
ID_1149,82,75,5.8,11.9,1,Moyenne,Faible
ID_1150,95,61,9.1,10.5,3,Moyenne,Moyen
ID_1151,70,89,3.6,15.2,0,Élevée,Faible
ID_1152,86,54,6.6,9.3,2,Faible,Moyen
ID_1153,79,85,5.2,13.8,1,Élevée,Faible
ID_1154,90,49,7.7,8.4,2,Faible,Élevé
ID_1155,75,77,4.5,12.2,0,Moyenne,Faible
ID_1156,83,67,6.1,10.9,1,Moyenne,Moyen
ID_1157,96,95,9.5,18.3,3,Élevée,Faible
ID_1158,71,51,3.8,8.5,0,Faible,Élevé
ID_1159,89,84,7.4,14.3,2,Moyenne,Faible
ID_1160,82,70,5.9,11.3,1,Moyenne,Moyen
ID_1161,93,92,8.7,16.8,3,Élevée,Faible
ID_1162,76,57,4.7,9.6,0,Faible,Moyen
ID_1163,85,79,6.5,13.1,1,Moyenne,Faible
ID_1164,78,65,5.1,10.7,1,Moyenne,Moyen
ID_1165,91,88,8.0,15.7,2,Élevée,Faible
ID_1166,73,55,4.2,9.2,0,Faible,Moyen
ID_1167,87,83,7.0,14.1,2,Moyenne,Faible
ID_1168,80,69,5.4,11.2,1,Moyenne,Moyen
ID_1169,94,93,8.8,17.3,3,Élevée,Faible
ID_1170,68,46,3.2,7.9,0,Faible,Élevé
ID_1171,84,77,6.3,12.6,1,Moyenne,Faible
ID_1172,77,63,4.8,10.4,1,Moyenne,Moyen
ID_1173,92,90,8.4,16.4,2,Élevée,Faible
ID_1174,75,59,4.6,9.9,0,Moyenne,Moyen
ID_1175,86,81,6.7,13.7,2,Moyenne,Faible
ID_1176,71,74,3.7,11.7,0,Moyenne,Moyen
ID_1177,88,48,7.3,8.3,2,Faible,Élevé
ID_1178,83,86,6.2,14.2,1,Élevée,Faible
ID_1179,95,58,9.2,10.0,3,Faible,Moyen
ID_1180,70,91,3.5,15.9,0,Élevée,Faible
ID_1181,85,44,6.6,7.6,1,Faible,Élevé
ID_1182,79,79,5.3,12.5,1,Moyenne,Faible
ID_1183,91,62,8.1,10.6,2,Moyenne,Moyen
ID_1184,74,92,4.3,16.6,0,Élevée,Faible
ID_1185,87,52,6.8,9.0,2,Faible,Moyen
ID_1186,81,84,5.6,13.6,1,Élevée,Faible
ID_1187,93,47,8.6,8.0,3,Faible,Élevé
ID_1188,69,78,3.3,12.3,0,Moyenne,Moyen
ID_1189,83,65,6.0,10.8,1,Moyenne,Moyen
ID_1190,76,89,4.7,14.9,0,Élevée,Faible
ID_1191,90,55,7.8,9.5,2,Faible,Moyen
ID_1192,72,82,4.0,13.2,0,Élevée,Faible
ID_1193,88,46,7.1,7.8,2,Faible,Élevé
ID_1194,82,74,5.8,11.8,1,Moyenne,Faible
ID_1195,95,60,9.0,10.3,3,Moyenne,Moyen
ID_1196,70,90,3.6,15.6,0,Élevée,Faible
ID_1197,86,53,6.7,9.1,2,Faible,Moyen
ID_1198,79,85,5.2,13.7,1,Élevée,Faible
ID_1199,92,49,8.3,8.4,2,Faible,Élevé
ID_1200,75,76,4.5,12.0,0,Moyenne,Faible
